<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
ОФЗ 26240;1;20250715;173200;62.298;62.3;62.297;62.3;83;0
ОФЗ 26240;1;20250715;173300;62.3;62.3;62.3;62.3;26;0
ОФЗ 26240;1;20250715;173400;62.3;62.3;62.3;62.3;10;0
ОФЗ 26240;1;20250715;173500;62.299;62.301;62.299;62.301;42;0
ОФЗ 26240;1;20250715;173600;62.301;62.32;62.301;62.32;94;0
ОФЗ 26240;1;20250715;173700;62.319;62.32;62.319;62.32;2;0
ОФЗ 26240;1;20250715;173800;62.32;62.32;62.32;62.32;22;0
ОФЗ 26240;1;20250715;173900;62.32;62.32;62.3;62.319;94;0
ОФЗ 26240;1;20250715;174000;62.319;62.32;62.319;62.319;117;0
ОФЗ 26240;1;20250715;174100;62.319;62.319;62.3;62.3;46;0
ОФЗ 26240;1;20250715;174200;62.319;62.319;62.319;62.319;3;0
ОФЗ 26240;1;20250715;174300;62.319;62.319;62.319;62.319;7;0
ОФЗ 26240;1;20250715;174400;62.318;62.321;62.299;62.3;3103;0
ОФЗ 26240;1;20250715;174500;62.3;62.3;62.3;62.3;31;0
ОФЗ 26240;1;20250715;174600;62.3;62.3;62.297;62.297;161;0
ОФЗ 26240;1;20250715;174700;62.3;62.3;62.3;62.3;16;0
ОФЗ 26240;1;20250715;174800;62.3;62.3;62.297;62.297;75;0
ОФЗ 26240;1;20250715;174900;62.296;62.296;62.257;62.257;24;0
ОФЗ 26240;1;20250715;175000;62.258;62.258;62.25;62.251;82;0
ОФЗ 26240;1;20250715;175100;62.285;62.295;62.285;62.294;60;0
ОФЗ 26240;1;20250715;175200;62.293;62.293;62.292;62.292;9;0
ОФЗ 26240;1;20250715;175300;62.294;62.294;62.252;62.293;13;0
ОФЗ 26240;1;20250715;175400;62.297;62.297;62.297;62.297;8;0
ОФЗ 26240;1;20250715;175500;62.297;62.297;62.297;62.297;5;0
ОФЗ 26240;1;20250715;175600;62.297;62.297;62.297;62.297;2;0
ОФЗ 26240;1;20250715;175700;62.297;62.297;62.294;62.294;3;0
ОФЗ 26240;1;20250715;175800;62.297;62.297;62.297;62.297;1;0
ОФЗ 26240;1;20250715;175900;62.297;62.3;62.297;62.3;316;0
ОФЗ 26240;1;20250715;180000;62.3;62.3;62.3;62.3;157;0
ОФЗ 26240;1;20250715;180100;62.3;62.3;62.251;62.251;26;0
ОФЗ 26240;1;20250715;180200;62.295;62.296;62.295;62.296;13;0
ОФЗ 26240;1;20250715;180300;62.254;62.299;62.25;62.299;78;0
ОФЗ 26240;1;20250715;180400;62.3;62.3;62.293;62.3;59;0
ОФЗ 26240;1;20250715;180500;62.293;62.3;62.293;62.3;13;0
ОФЗ 26240;1;20250715;180600;62.3;62.3;62.3;62.3;2;0
ОФЗ 26240;1;20250715;180700;62.3;62.3;62.299;62.299;13;0
ОФЗ 26240;1;20250715;180800;62.299;62.299;62.299;62.299;4;0
ОФЗ 26240;1;20250715;181000;62.299;62.3;62.291;62.292;1487;0
ОФЗ 26240;1;20250715;181100;62.263;62.292;62.263;62.292;23;0
ОФЗ 26240;1;20250715;181200;62.292;62.292;62.292;62.292;5;0
ОФЗ 26240;1;20250715;181300;62.29;62.292;62.29;62.292;14;0
ОФЗ 26240;1;20250715;181400;62.293;62.293;62.293;62.293;29;0
ОФЗ 26240;1;20250715;181500;62.293;62.293;62.293;62.293;42;0
ОФЗ 26240;1;20250715;181600;62.293;62.293;62.263;62.263;28;0
ОФЗ 26240;1;20250715;181700;62.293;62.293;62.293;62.293;54;0
ОФЗ 26240;1;20250715;181900;62.293;62.293;62.25;62.25;50;0
ОФЗ 26240;1;20250715;182000;62.289;62.29;62.289;62.29;2;0
ОФЗ 26240;1;20250715;182100;62.292;62.292;62.25;62.25;108;0
ОФЗ 26240;1;20250715;182200;62.292;62.292;62.291;62.292;7;0
ОФЗ 26240;1;20250715;182300;62.292;62.292;62.292;62.292;80;0
ОФЗ 26240;1;20250715;182400;62.292;62.292;62.292;62.292;40;0
ОФЗ 26240;1;20250715;182500;62.292;62.292;62.292;62.292;1;0
ОФЗ 26240;1;20250715;182600;62.282;62.292;62.282;62.292;7;0
ОФЗ 26240;1;20250715;182700;62.292;62.292;62.292;62.292;4;0
ОФЗ 26240;1;20250715;182800;62.282;62.292;62.282;62.291;6;0
ОФЗ 26240;1;20250715;182900;62.292;62.292;62.292;62.292;3;0
ОФЗ 26240;1;20250715;183000;62.292;62.292;62.292;62.292;12;0
ОФЗ 26240;1;20250715;183100;62.292;62.292;62.25;62.25;11;0
ОФЗ 26240;1;20250715;183400;62.29;62.29;62.29;62.29;1;0
ОФЗ 26240;1;20250715;183500;62.291;62.292;62.291;62.292;5;0
ОФЗ 26240;1;20250715;183600;62.292;62.292;62.291;62.291;67;0
ОФЗ 26240;1;20250715;183700;62.291;62.291;62.29;62.291;10;0
ОФЗ 26240;1;20250715;183800;62.291;62.291;62.291;62.291;7;0
ОФЗ 26240;1;20250715;183900;62.291;62.291;62.291;62.291;14;0
ОФЗ 26240;1;20250715;184000;62.29;62.291;62.26;62.291;11;0
ОФЗ 26240;1;20250715;184100;62.29;62.291;62.29;62.291;2;0
ОФЗ 26240;1;20250715;184200;62.292;62.292;62.292;62.292;24;0
ОФЗ 26240;1;20250715;184300;62.292;62.292;62.292;62.292;4;0
ОФЗ 26240;1;20250715;184400;62.291;62.293;62.291;62.293;500;0
ОФЗ 26240;1;20250715;184500;62.292;62.292;62.292;62.292;7;0
ОФЗ 26240;1;20250715;184600;62.292;62.292;62.292;62.292;2;0
ОФЗ 26240;1;20250715;184700;62.292;62.292;62.292;62.292;1;0
ОФЗ 26240;1;20250715;184900;62.292;62.292;62.292;62.292;21;0
ОФЗ 26240;1;20250715;185500;62.29;62.29;62.29;62.29;31;0
ОФЗ 26240;1;20250715;185600;62.29;62.29;62.29;62.29;1;0
ОФЗ 26240;1;20250715;185800;62.29;62.29;62.29;62.29;1;0
ОФЗ 26240;1;20250715;190400;62.29;62.29;62.29;62.29;3;0
ОФЗ 26240;1;20250715;190500;62.29;62.29;62.29;62.29;2;0
ОФЗ 26240;1;20250715;190600;62.289;62.289;62.289;62.289;3;0
ОФЗ 26240;1;20250715;190700;62.261;62.261;62.261;62.261;1;0
ОФЗ 26240;1;20250715;190800;62.29;62.29;62.29;62.29;7;0
ОФЗ 26240;1;20250715;190900;62.29;62.29;62.29;62.29;3;0
ОФЗ 26240;1;20250715;191100;62.289;62.29;62.289;62.29;565;0
ОФЗ 26240;1;20250715;191200;62.29;62.29;62.29;62.29;44;0
ОФЗ 26240;1;20250715;191300;62.29;62.29;62.29;62.29;1;0
ОФЗ 26240;1;20250715;191400;62.29;62.29;62.29;62.29;36;0
ОФЗ 26240;1;20250715;191500;62.29;62.29;62.26;62.26;37;0
ОФЗ 26240;1;20250715;191600;62.288;62.29;62.288;62.29;3122;0
ОФЗ 26240;1;20250715;191700;62.29;62.29;62.29;62.29;2;0
ОФЗ 26240;1;20250715;191900;62.29;62.29;62.29;62.29;4;0
ОФЗ 26240;1;20250715;192000;62.289;62.29;62.289;62.29;3;0
ОФЗ 26240;1;20250715;192200;62.29;62.29;62.29;62.29;201;0
ОФЗ 26240;1;20250715;192300;62.29;62.29;62.289;62.289;7;0
ОФЗ 26240;1;20250715;192400;62.289;62.29;62.289;62.29;22;0
ОФЗ 26240;1;20250715;192500;62.29;62.29;62.29;62.29;5;0
ОФЗ 26240;1;20250715;192600;62.29;62.29;62.29;62.29;1;0
ОФЗ 26240;1;20250715;192700;62.29;62.29;62.29;62.29;30;0
ОФЗ 26240;1;20250715;192800;62.289;62.29;62.289;62.29;2;0
ОФЗ 26240;1;20250715;192900;62.29;62.29;62.263;62.263;3;0
ОФЗ 26240;1;20250715;193100;62.29;62.29;62.29;62.29;4;0
ОФЗ 26240;1;20250715;193200;62.29;62.29;62.264;62.264;2;0
ОФЗ 26240;1;20250715;193600;62.266;62.266;62.266;62.266;1;0
ОФЗ 26240;1;20250715;193700;62.29;62.29;62.289;62.29;54;0
ОФЗ 26240;1;20250715;193900;62.29;62.29;62.29;62.29;17;0
ОФЗ 26240;1;20250715;194000;62.271;62.29;62.26;62.29;40;0
ОФЗ 26240;1;20250715;194200;62.29;62.29;62.29;62.29;1;0
ОФЗ 26240;1;20250715;194300;62.29;62.29;62.262;62.262;2;0
ОФЗ 26240;1;20250715;194400;62.262;62.29;62.262;62.29;6;0
ОФЗ 26240;1;20250715;194600;62.29;62.29;62.29;62.29;1;0
ОФЗ 26240;1;20250715;194800;62.29;62.29;62.29;62.29;100;0
ОФЗ 26240;1;20250715;194900;62.29;62.29;62.29;62.29;4;0
ОФЗ 26240;1;20250715;195100;62.29;62.29;62.29;62.29;17;0
ОФЗ 26240;1;20250715;195200;62.29;62.29;62.29;62.29;4;0
ОФЗ 26240;1;20250715;195300;62.28;62.28;62.259;62.259;46;0
ОФЗ 26240;1;20250715;195500;62.29;62.29;62.29;62.29;14;0
ОФЗ 26240;1;20250715;195600;62.289;62.289;62.289;62.289;2;0
ОФЗ 26240;1;20250715;195700;62.289;62.29;62.289;62.29;16;0
ОФЗ 26240;1;20250715;195800;62.289;62.289;62.289;62.289;1;0
ОФЗ 26240;1;20250715;195900;62.29;62.29;62.29;62.29;4;0
ОФЗ 26240;1;20250715;200000;62.29;62.29;62.29;62.29;261;0
ОФЗ 26240;1;20250715;200100;62.29;62.29;62.29;62.29;6;0
ОФЗ 26240;1;20250715;200200;62.29;62.29;62.29;62.29;12;0
ОФЗ 26240;1;20250715;200300;62.29;62.29;62.29;62.29;6;0
ОФЗ 26240;1;20250715;200400;62.29;62.29;62.29;62.29;2;0
ОФЗ 26240;1;20250715;200500;62.29;62.29;62.29;62.29;3;0
ОФЗ 26240;1;20250715;200600;62.29;62.29;62.29;62.29;7;0
ОФЗ 26240;1;20250715;200800;62.29;62.29;62.29;62.29;10;0
ОФЗ 26240;1;20250715;200900;62.29;62.29;62.29;62.29;3;0
ОФЗ 26240;1;20250715;201000;62.289;62.29;62.289;62.29;21;0
ОФЗ 26240;1;20250715;201100;62.29;62.29;62.29;62.29;8;0
ОФЗ 26240;1;20250715;201200;62.29;62.29;62.29;62.29;31;0
ОФЗ 26240;1;20250715;201500;62.29;62.29;62.29;62.29;4;0
ОФЗ 26240;1;20250715;201600;62.29;62.29;62.29;62.29;10;0
ОФЗ 26240;1;20250715;201700;62.29;62.29;62.29;62.29;49;0
ОФЗ 26240;1;20250715;201900;62.289;62.29;62.289;62.29;4;0
ОФЗ 26240;1;20250715;202000;62.29;62.29;62.29;62.29;106;0
ОФЗ 26240;1;20250715;202100;62.29;62.29;62.29;62.29;81;0
ОФЗ 26240;1;20250715;202200;62.29;62.29;62.29;62.29;7;0
ОФЗ 26240;1;20250715;202300;62.29;62.29;62.29;62.29;13;0
ОФЗ 26240;1;20250715;202500;62.29;62.29;62.289;62.29;19;0
ОФЗ 26240;1;20250715;202600;62.29;62.29;62.29;62.29;2;0
ОФЗ 26240;1;20250715;202700;62.29;62.29;62.29;62.29;17;0
ОФЗ 26240;1;20250715;202900;62.29;62.29;62.29;62.29;2;0
ОФЗ 26240;1;20250715;203000;62.29;62.29;62.29;62.29;1;0
ОФЗ 26240;1;20250715;203100;62.29;62.29;62.29;62.29;14;0
ОФЗ 26240;1;20250715;203200;62.29;62.29;62.29;62.29;1;0
ОФЗ 26240;1;20250715;203300;62.29;62.29;62.29;62.29;8;0
ОФЗ 26240;1;20250715;203400;62.29;62.29;62.29;62.29;11;0
ОФЗ 26240;1;20250715;203500;62.29;62.29;62.29;62.29;3;0
ОФЗ 26240;1;20250715;203600;62.27;62.27;62.27;62.27;20;0
ОФЗ 26240;1;20250715;203700;62.29;62.29;62.29;62.29;13;0
ОФЗ 26240;1;20250715;203800;62.27;62.27;62.27;62.27;11;0
ОФЗ 26240;1;20250715;203900;62.29;62.29;62.29;62.29;25;0
ОФЗ 26240;1;20250715;204000;62.29;62.29;62.29;62.29;12;0
ОФЗ 26240;1;20250715;204100;62.29;62.29;62.29;62.29;2;0
ОФЗ 26240;1;20250715;204200;62.29;62.29;62.29;62.29;18;0
ОФЗ 26240;1;20250715;204400;62.27;62.27;62.27;62.27;4;0
ОФЗ 26240;1;20250715;204500;62.29;62.29;62.27;62.27;28;0
ОФЗ 26240;1;20250715;204600;62.29;62.29;62.27;62.27;9;0
ОФЗ 26240;1;20250715;204700;62.29;62.29;62.29;62.29;2;0
ОФЗ 26240;1;20250715;204800;62.29;62.29;62.29;62.29;2629;0
ОФЗ 26240;1;20250715;204900;62.29;62.29;62.29;62.29;87;0
ОФЗ 26240;1;20250715;205000;62.29;62.29;62.29;62.29;2;0
ОФЗ 26240;1;20250715;205200;62.29;62.29;62.29;62.29;40;0
ОФЗ 26240;1;20250715;205300;62.27;62.29;62.27;62.29;37;0
ОФЗ 26240;1;20250715;205400;62.29;62.29;62.29;62.29;6;0
ОФЗ 26240;1;20250715;205500;62.288;62.289;62.288;62.289;241;0
ОФЗ 26240;1;20250715;205700;62.29;62.29;62.29;62.29;5;0
ОФЗ 26240;1;20250715;205900;62.29;62.29;62.29;62.29;19;0
ОФЗ 26240;1;20250715;210000;62.29;62.29;62.29;62.29;15;0
ОФЗ 26240;1;20250715;210100;62.29;62.29;62.27;62.27;5;0
ОФЗ 26240;1;20250715;210200;62.29;62.29;62.259;62.259;10;0
ОФЗ 26240;1;20250715;210400;62.29;62.29;62.262;62.262;6;0
ОФЗ 26240;1;20250715;210500;62.29;62.29;62.29;62.29;1;0
ОФЗ 26240;1;20250715;210600;62.29;62.29;62.29;62.29;34;0
ОФЗ 26240;1;20250715;210700;62.29;62.29;62.29;62.29;21;0
ОФЗ 26240;1;20250715;210800;62.29;62.29;62.29;62.29;1;0
ОФЗ 26240;1;20250715;210900;62.29;62.29;62.29;62.29;1;0
ОФЗ 26240;1;20250715;211000;62.29;62.29;62.29;62.29;11;0
ОФЗ 26240;1;20250715;211100;62.29;62.29;62.259;62.259;10;0
ОФЗ 26240;1;20250715;211300;62.26;62.29;62.26;62.29;502;0
ОФЗ 26240;1;20250715;211400;62.291;62.291;62.291;62.291;5;0
ОФЗ 26240;1;20250715;211500;62.292;62.293;62.292;62.293;11;0
ОФЗ 26240;1;20250715;211700;62.3;62.326;62.3;62.326;57;0
ОФЗ 26240;1;20250715;212000;62.324;62.325;62.3;62.3;38;0
ОФЗ 26240;1;20250715;212200;62.326;62.379;62.326;62.379;100;0
ОФЗ 26240;1;20250715;212500;62.35;62.35;62.35;62.35;1;0
ОФЗ 26240;1;20250715;212600;62.378;62.378;62.378;62.378;6;0
ОФЗ 26240;1;20250715;212700;62.378;62.378;62.378;62.378;15;0
ОФЗ 26240;1;20250715;212900;62.377;62.377;62.377;62.377;1;0
ОФЗ 26240;1;20250715;213000;62.337;62.337;62.337;62.337;1;0
ОФЗ 26240;1;20250715;213100;62.373;62.377;62.373;62.377;65;0
ОФЗ 26240;1;20250715;213200;62.377;62.377;62.377;62.377;15;0
ОФЗ 26240;1;20250715;213400;62.377;62.377;62.373;62.373;3;0
ОФЗ 26240;1;20250715;213500;62.373;62.377;62.373;62.377;3;0
ОФЗ 26240;1;20250715;213600;62.376;62.377;62.376;62.377;7;0
ОФЗ 26240;1;20250715;213700;62.376;62.376;62.376;62.376;18;0
ОФЗ 26240;1;20250715;213900;62.377;62.378;62.377;62.378;153;0
ОФЗ 26240;1;20250715;214100;62.373;62.373;62.373;62.373;6;0
ОФЗ 26240;1;20250715;214300;62.374;62.375;62.374;62.375;5;0
ОФЗ 26240;1;20250715;214500;62.374;62.374;62.374;62.374;1;0
ОФЗ 26240;1;20250715;214700;62.374;62.374;62.373;62.373;2;0
ОФЗ 26240;1;20250715;214800;62.373;62.373;62.373;62.373;12;0
ОФЗ 26240;1;20250715;214900;62.371;62.371;62.371;62.371;5;0
ОФЗ 26240;1;20250715;215000;62.368;62.368;62.364;62.364;16;0
ОФЗ 26240;1;20250715;215100;62.363;62.363;62.346;62.346;4;0
ОФЗ 26240;1;20250715;215200;62.354;62.354;62.354;62.354;18;0
ОФЗ 26240;1;20250715;215300;62.347;62.347;62.346;62.346;13;0
ОФЗ 26240;1;20250715;215400;62.344;62.344;62.344;62.344;1;0
ОФЗ 26240;1;20250715;215600;62.344;62.376;62.344;62.375;20;0
ОФЗ 26240;1;20250715;215700;62.375;62.375;62.375;62.375;3;0
ОФЗ 26240;1;20250715;215900;62.354;62.354;62.354;62.354;1;0
ОФЗ 26240;1;20250715;220000;62.369;62.377;62.369;62.377;150;0
ОФЗ 26240;1;20250715;220200;62.37;62.373;62.369;62.373;41;0
ОФЗ 26240;1;20250715;220300;62.371;62.371;62.371;62.371;2;0
ОФЗ 26240;1;20250715;220500;62.369;62.378;62.369;62.378;112;0
ОФЗ 26240;1;20250715;220800;62.378;62.378;62.378;62.378;32;0
ОФЗ 26240;1;20250715;220900;62.378;62.378;62.378;62.378;8;0
ОФЗ 26240;1;20250715;221000;62.379;62.38;62.379;62.38;24;0
ОФЗ 26240;1;20250715;221100;62.379;62.379;62.378;62.378;60;0
ОФЗ 26240;1;20250715;221400;62.378;62.378;62.378;62.378;24;0
ОФЗ 26240;1;20250715;221500;62.379;62.379;62.379;62.379;1;0
ОФЗ 26240;1;20250715;221600;62.379;62.379;62.379;62.379;1;0
ОФЗ 26240;1;20250715;221700;62.379;62.379;62.379;62.379;2;0
ОФЗ 26240;1;20250715;221800;62.379;62.379;62.379;62.379;1;0
ОФЗ 26240;1;20250715;221900;62.353;62.353;62.348;62.348;112;0
ОФЗ 26240;1;20250715;222000;62.348;62.348;62.348;62.348;2;0
ОФЗ 26240;1;20250715;222100;62.348;62.348;62.348;62.348;10;0
ОФЗ 26240;1;20250715;222600;62.346;62.346;62.346;62.346;1;0
ОФЗ 26240;1;20250715;223000;62.346;62.347;62.346;62.347;5;0
ОФЗ 26240;1;20250715;223100;62.346;62.346;62.346;62.346;1;0
ОФЗ 26240;1;20250715;223300;62.348;62.348;62.348;62.348;1;0
ОФЗ 26240;1;20250715;223400;62.346;62.348;62.346;62.348;23;0
ОФЗ 26240;1;20250715;223500;62.337;62.337;62.337;62.337;10;0
ОФЗ 26240;1;20250715;223600;62.337;62.337;62.337;62.337;5;0
ОФЗ 26240;1;20250715;223800;62.348;62.348;62.337;62.337;6;0
ОФЗ 26240;1;20250715;224100;62.348;62.348;62.348;62.348;33;0
ОФЗ 26240;1;20250715;224400;62.337;62.337;62.337;62.337;1;0
ОФЗ 26240;1;20250715;224500;62.337;62.337;62.337;62.337;5;0
ОФЗ 26240;1;20250715;224600;62.348;62.348;62.348;62.348;3;0
ОФЗ 26240;1;20250715;224800;62.348;62.348;62.348;62.348;107;0
ОФЗ 26240;1;20250715;225400;62.348;62.348;62.348;62.348;1;0
ОФЗ 26240;1;20250715;225600;62.337;62.337;62.337;62.337;1;0
ОФЗ 26240;1;20250715;225800;62.348;62.348;62.348;62.348;10;0
ОФЗ 26240;1;20250715;230000;62.348;62.348;62.337;62.337;28;0
ОФЗ 26240;1;20250715;230300;62.337;62.348;62.337;62.348;9;0
ОФЗ 26240;1;20250715;230400;62.348;62.348;62.337;62.337;12;0
ОФЗ 26240;1;20250715;230500;62.337;62.348;62.317;62.318;6;0
ОФЗ 26240;1;20250715;230600;62.347;62.347;62.347;62.347;1;0
ОФЗ 26240;1;20250715;230700;62.317;62.346;62.3;62.346;20;0
ОФЗ 26240;1;20250715;230800;62.347;62.347;62.347;62.347;13;0
ОФЗ 26240;1;20250715;230900;62.347;62.347;62.347;62.347;6;0
ОФЗ 26240;1;20250715;231300;62.348;62.348;62.348;62.348;5;0
ОФЗ 26240;1;20250715;231400;62.348;62.348;62.348;62.348;6;0
ОФЗ 26240;1;20250715;231500;62.301;62.301;62.282;62.284;325;0
ОФЗ 26240;1;20250715;231600;62.283;62.283;62.283;62.283;22;0
ОФЗ 26240;1;20250715;231700;62.327;62.327;62.327;62.327;2;0
ОФЗ 26240;1;20250715;231800;62.284;62.327;62.284;62.327;11;0
ОФЗ 26240;1;20250715;232100;62.285;62.285;62.269;62.271;49;0
ОФЗ 26240;1;20250715;232200;62.276;62.276;62.266;62.267;129;0
ОФЗ 26240;1;20250715;232400;62.299;62.3;62.299;62.299;13;0
ОФЗ 26240;1;20250715;232500;62.266;62.266;62.264;62.264;15;0
ОФЗ 26240;1;20250715;232600;62.266;62.3;62.264;62.265;41;0
ОФЗ 26240;1;20250715;232700;62.265;62.265;62.263;62.263;16;0
ОФЗ 26240;1;20250715;232900;62.299;62.3;62.299;62.3;6;0
ОФЗ 26240;1;20250715;233000;62.299;62.3;62.299;62.3;10;0
ОФЗ 26240;1;20250715;233100;62.299;62.331;62.299;62.331;20;0
ОФЗ 26240;1;20250715;233400;62.331;62.331;62.331;62.331;8;0
ОФЗ 26240;1;20250715;233700;62.27;62.27;62.27;62.27;1;0
ОФЗ 26240;1;20250715;233800;62.266;62.27;62.266;62.27;2;0
ОФЗ 26240;1;20250715;233900;62.265;62.265;62.261;62.261;6;0
ОФЗ 26240;1;20250715;234200;62.27;62.27;62.27;62.27;1;0
ОФЗ 26240;1;20250715;234400;62.269;62.27;62.269;62.27;4;0
ОФЗ 26240;1;20250715;234800;62.27;62.27;62.27;62.27;1;0
ОФЗ 26240;1;20250715;234900;62.27;62.27;62.27;62.27;1;0
ОФЗ 26240;1;20250716;085900;62.27;62.27;62.27;62.27;172;0
ОФЗ 26240;1;20250716;090000;62.27;62.337;62.25;62.337;56;0
ОФЗ 26240;1;20250716;090100;62.283;62.337;62.279;62.298;40;0
ОФЗ 26240;1;20250716;090200;62.298;62.348;62.298;62.348;101;0
ОФЗ 26240;1;20250716;090300;62.348;62.348;62.348;62.348;1;0
ОФЗ 26240;1;20250716;090400;62.348;62.38;62.296;62.296;39;0
ОФЗ 26240;1;20250716;090500;62.379;62.379;62.349;62.349;2;0
ОФЗ 26240;1;20250716;090600;62.349;62.349;62.348;62.348;10;0
ОФЗ 26240;1;20250716;090700;62.379;62.379;62.349;62.349;23;0
ОФЗ 26240;1;20250716;090800;62.379;62.38;62.379;62.38;153;0
ОФЗ 26240;1;20250716;090900;62.38;62.38;62.297;62.379;15;0
ОФЗ 26240;1;20250716;091000;62.379;62.38;62.379;62.38;7;0
ОФЗ 26240;1;20250716;091100;62.38;62.449;62.38;62.4;85;0
ОФЗ 26240;1;20250716;091200;62.4;62.462;62.4;62.462;29;0
ОФЗ 26240;1;20250716;091400;62.462;62.462;62.462;62.462;2;0
ОФЗ 26240;1;20250716;091500;62.4;62.4;62.4;62.4;1;0
ОФЗ 26240;1;20250716;091600;62.369;62.369;62.369;62.369;24;0
ОФЗ 26240;1;20250716;091800;62.462;62.469;62.462;62.469;27;0
ОФЗ 26240;1;20250716;092000;62.469;62.469;62.469;62.469;6;0
ОФЗ 26240;1;20250716;092100;62.469;62.5;62.469;62.5;24;0
ОФЗ 26240;1;20250716;092200;62.474;62.474;62.474;62.474;1;0
ОФЗ 26240;1;20250716;092300;62.474;62.499;62.46;62.46;73;0
ОФЗ 26240;1;20250716;092400;62.425;62.425;62.425;62.425;5;0
ОФЗ 26240;1;20250716;092500;62.498;62.5;62.498;62.5;143;0
ОФЗ 26240;1;20250716;092600;62.452;62.5;62.452;62.499;6;0
ОФЗ 26240;1;20250716;092700;62.5;62.5;62.417;62.417;7;0
ОФЗ 26240;1;20250716;092800;62.428;62.428;62.417;62.417;37;0
ОФЗ 26240;1;20250716;092900;62.417;62.5;62.417;62.5;169;0
ОФЗ 26240;1;20250716;093000;62.489;62.489;62.489;62.489;1;0
ОФЗ 26240;1;20250716;093100;62.481;62.481;62.418;62.479;8;0
ОФЗ 26240;1;20250716;093300;62.42;62.492;62.416;62.492;38;0
ОФЗ 26240;1;20250716;093400;62.492;62.492;62.4;62.4;563;0
ОФЗ 26240;1;20250716;093500;62.4;62.4;62.4;62.4;9;0
ОФЗ 26240;1;20250716;093600;62.4;62.4;62.4;62.4;48;0
ОФЗ 26240;1;20250716;093700;62.4;62.62;62.4;62.62;1181;0
ОФЗ 26240;1;20250716;093800;62.523;62.937;62.523;62.937;1033;0
ОФЗ 26240;1;20250716;093900;62.799;62.986;62.799;62.976;144;0
ОФЗ 26240;1;20250716;094000;62.971;63.221;62.971;63.221;646;0
ОФЗ 26240;1;20250716;094100;62.977;63;62.734;62.976;23;0
ОФЗ 26240;1;20250716;094200;62.976;63.48;62.976;63.137;769;0
ОФЗ 26240;1;20250716;094300;63.2;63.2;62.734;62.977;131;0
ОФЗ 26240;1;20250716;094400;63.134;63.137;63;63;9;0
ОФЗ 26240;1;20250716;094500;63.197;63.499;63.006;63.006;404;0
ОФЗ 26240;1;20250716;094600;63.294;63.294;62.8;63.2;75;0
ОФЗ 26240;1;20250716;094700;63;63.001;62.817;62.977;173;0
ОФЗ 26240;1;20250716;094800;63.116;63.135;62.971;63.083;29;0
ОФЗ 26240;1;20250716;094900;63.052;63.3;63.052;63.137;169;0
ОФЗ 26240;1;20250716;095000;63.289;63.289;62.989;62.989;27;0
ОФЗ 26240;1;20250716;095100;63.199;63.398;62.9;62.9;356;0
ОФЗ 26240;1;20250716;095200;63.019;63.138;63.019;63.137;36;0
ОФЗ 26240;1;20250716;095300;63.137;63.137;63.137;63.137;63;0
ОФЗ 26240;1;20250716;095400;62.977;62.977;62.947;62.947;41;0
ОФЗ 26240;1;20250716;095500;62.947;63.204;62.902;63.019;119;0
ОФЗ 26240;1;20250716;095600;63.019;63.019;63.018;63.018;9;0
ОФЗ 26240;1;20250716;095700;63.016;63.017;63.016;63.017;4;0
ОФЗ 26240;1;20250716;095800;62.988;63.017;62.988;63.017;46;0
ОФЗ 26240;1;20250716;095900;62.988;63.017;62.988;63.017;210;0
ОФЗ 26240;1;20250716;100000;63;63.016;63;63.016;24;0
ОФЗ 26240;1;20250716;100100;63;63.015;62.761;62.761;756;0
ОФЗ 26240;1;20250716;100200;62.828;62.855;62.761;62.855;700;0
ОФЗ 26240;1;20250716;100300;62.853;62.855;62.751;62.752;647;0
ОФЗ 26240;1;20250716;100400;62.839;62.919;62.837;62.917;208;0
ОФЗ 26240;1;20250716;100500;62.838;62.853;62.758;62.853;170;0
ОФЗ 26240;1;20250716;100600;62.85;63.628;62.85;63.146;8973;0
ОФЗ 26240;1;20250716;100700;63.146;63.305;62.765;63.145;1191;0
ОФЗ 26240;1;20250716;100800;62.902;63.142;62.9;63.099;320;0
ОФЗ 26240;1;20250716;100900;62.917;63.199;62.865;62.973;92;0
ОФЗ 26240;1;20250716;101000;62.984;63.2;62.883;62.987;455;0
ОФЗ 26240;1;20250716;101100;63.197;63.299;62.891;63.004;416;0
ОФЗ 26240;1;20250716;101200;63.003;63.2;62.874;62.9;104;0
ОФЗ 26240;1;20250716;101300;62.899;62.899;62.872;62.872;71;0
ОФЗ 26240;1;20250716;101400;62.899;62.899;62.871;62.871;730;0
ОФЗ 26240;1;20250716;101500;62.871;62.897;62.871;62.897;321;0
ОФЗ 26240;1;20250716;101600;62.897;62.897;62.871;62.871;13;0
ОФЗ 26240;1;20250716;101700;62.871;62.898;62.85;62.85;782;0
ОФЗ 26240;1;20250716;101800;62.89;62.89;62.83;62.867;136;0
ОФЗ 26240;1;20250716;101900;62.88;62.898;62.88;62.893;94;0
ОФЗ 26240;1;20250716;102000;62.893;62.893;62.89;62.892;209;0
ОФЗ 26240;1;20250716;102100;62.848;62.9;62.848;62.9;5826;0
ОФЗ 26240;1;20250716;102200;62.853;62.899;62.852;62.852;80;0
ОФЗ 26240;1;20250716;102300;62.852;62.9;62.85;62.85;291;0
ОФЗ 26240;1;20250716;102400;62.85;62.892;62.85;62.85;56;0
